12804;Pushing Hand Away
73205;Sliding Two Fingers Down
135473;Rolling Hand Backward
103558;Sliding Two Fingers Right
39161;Pulling Two Fingers In
50871;Doing other things
68585;Pushing Two Fingers Away
9403;Turning Hand Counterclockwise
102604;Swiping Left
144188;Pushing Hand Away
20621;Pulling Two Fingers In
105837;Sliding Two Fingers Left
71825;Thumb Down
63412;Doing other things
87233;No gesture
57393;Pushing Two Fingers Away
138035;Pushing Hand Away
121071;Sliding Two Fingers Up
54022;Sliding Two Fingers Down
52600;Thumb Down
6882;Zooming In With Full Hand
80274;Rolling Hand Backward
3413;Swiping Right
131956;Pushing Hand Away
78237;Zooming Out With Full Hand
53068;Zooming In With Full Hand
143665;Doing other things
12121;Swiping Left
39350;No gesture
25069;Turning Hand Counterclockwise
89746;Stop Sign
117225;Turning Hand Counterclockwise
85001;Thumb Up
37638;Doing other things
31733;Thumb Down
135495;Stop Sign
74021;Pulling Hand In
25412;Sliding Two Fingers Down
21622;Stop Sign
137465;Sliding Two Fingers Left
117858;Thumb Up
119671;Sliding Two Fingers Down
91677;Pushing Two Fingers Away
107757;Swiping Left
122669;Zooming In With Two Fingers
77748;Pulling Hand In
88427;Sliding Two Fingers Up
94449;Sliding Two Fingers Left
137415;Swiping Up
80474;Doing other things
147465;Pulling Hand In
8046;Rolling Hand Backward
111629;Sliding Two Fingers Down
121247;Turning Hand Clockwise
123022;Pushing Hand Away
77073;Sliding Two Fingers Up
17100;Shaking Hand
27496;Doing other things
84947;Sliding Two Fingers Down
2079;Swiping Right
146513;Sliding Two Fingers Down
76255;Pulling Hand In
30747;Swiping Down
45449;Stop Sign
21037;Zooming Out With Two Fingers
143615;Rolling Hand Forward
32265;Sliding Two Fingers Up
15531;Sliding Two Fingers Right
93571;Swiping Left
131747;Stop Sign
135056;Pulling Two Fingers In
128981;Doing other things
138392;No gesture
63457;Zooming Out With Full Hand
107509;Pulling Hand In
143132;Rolling Hand Forward
95990;No gesture
46591;Swiping Left
1313;Sliding Two Fingers Down
6358;Swiping Right
118172;Swiping Down
101744;Stop Sign
50480;Swiping Down
106136;Stop Sign
25880;Rolling Hand Forward
138661;Stop Sign
52857;Sliding Two Fingers Up
112430;Sliding Two Fingers Left
9909;Thumb Up
92991;Thumb Up
37298;Shaking Hand
116567;Doing other things
27926;Drumming Fingers
63921;Swiping Down
142651;Thumb Up
47425;Rolling Hand Backward
77538;Rolling Hand Forward
145837;Thumb Up
17150;Pulling Two Fingers In
49260;Sliding Two Fingers Right
138990;Turning Hand Counterclockwise
26533;Turning Hand Clockwise
86996;Thumb Down
51657;Pushing Two Fingers Away
61556;Stop Sign
87728;Sliding Two Fingers Right
46148;Doing other things
93216;Zooming Out With Full Hand
74160;Pushing Two Fingers Away
104192;Swiping Left
111461;Sliding Two Fingers Right
143951;Pushing Two Fingers Away
68265;Sliding Two Fingers Right
138184;Stop Sign
70377;Zooming Out With Two Fingers
4703;No gesture
42384;Swiping Right
83390;Zooming Out With Full Hand
27992;Pushing Hand Away
126112;Swiping Right
88719;Doing other things
50275;Sliding Two Fingers Right
96618;Swiping Right
81438;Sliding Two Fingers Up
78559;Drumming Fingers
52777;Pulling Two Fingers In
94713;Pulling Hand In
27429;Sliding Two Fingers Left
24698;Sliding Two Fingers Left
43974;Shaking Hand
143474;Sliding Two Fingers Down
64880;Zooming In With Two Fingers
57838;Sliding Two Fingers Up
108062;Pushing Hand Away
123549;Drumming Fingers
10883;Pushing Hand Away
100523;Thumb Down
9568;Shaking Hand
63252;Doing other things
124221;Doing other things
85568;Sliding Two Fingers Down
34177;Swiping Up
99452;Swiping Right
52321;Zooming In With Full Hand
50832;Swiping Down
143822;Sliding Two Fingers Down
60737;Sliding Two Fingers Down
137091;Zooming Out With Full Hand
75344;Swiping Down
133077;Shaking Hand
17751;Zooming Out With Full Hand
102490;Swiping Left
41795;Zooming In With Two Fingers
110427;Rolling Hand Backward
124269;Sliding Two Fingers Left
42592;Thumb Up
2467;Zooming In With Two Fingers
131302;Pushing Two Fingers Away
43100;Doing other things
42793;Sliding Two Fingers Right
8451;Swiping Down
62892;Zooming In With Full Hand
24679;Sliding Two Fingers Down
143391;No gesture
114430;Pulling Hand In
14985;Zooming Out With Two Fingers
85179;No gesture
126594;Swiping Down
36290;Sliding Two Fingers Left
62794;Sliding Two Fingers Down
79621;Zooming In With Two Fingers
52031;Pulling Hand In
29826;Zooming In With Two Fingers
23280;Pushing Two Fingers Away
131279;Drumming Fingers
74265;Sliding Two Fingers Left
10964;Drumming Fingers
134661;Swiping Up
114859;Turning Hand Counterclockwise
133424;Rolling Hand Forward
4860;Stop Sign
79176;Pulling Two Fingers In
138803;Zooming Out With Two Fingers
68704;Doing other things
9809;Pushing Two Fingers Away
129427;Thumb Up
48135;Swiping Right
53384;Thumb Up
52582;Zooming In With Full Hand
14069;Rolling Hand Backward
36530;Swiping Right
19856;Shaking Hand
81747;Drumming Fingers
120645;Swiping Up
135902;Drumming Fingers
137631;Pushing Two Fingers Away
84918;Zooming Out With Two Fingers
126228;Sliding Two Fingers Right
94636;Zooming In With Two Fingers
136871;Zooming In With Full Hand
51837;Zooming In With Full Hand
72364;No gesture
12188;Drumming Fingers
58636;Sliding Two Fingers Left
8736;Sliding Two Fingers Left
14941;Shaking Hand
40949;Pushing Hand Away
36033;Swiping Down
111157;Zooming Out With Two Fingers
94763;Zooming In With Two Fingers
114130;Drumming Fingers
59638;Zooming Out With Two Fingers
99049;Pushing Two Fingers Away
119309;No gesture
122807;Swiping Right
49405;Shaking Hand
57233;Rolling Hand Forward
23334;Thumb Down
60442;Thumb Up
74195;Sliding Two Fingers Down
53964;Zooming In With Two Fingers
7264;Zooming In With Two Fingers
73345;Shaking Hand
67001;No gesture
77898;Doing other things
40532;Zooming In With Two Fingers
82150;Sliding Two Fingers Down
81138;Thumb Down
61100;Thumb Up
84134;Stop Sign
128063;Swiping Up
56738;Zooming In With Full Hand
67197;Pushing Two Fingers Away
108864;Shaking Hand
117600;Pulling Hand In
12160;Drumming Fingers
32477;No gesture
86946;Doing other things
62534;Doing other things
26335;Zooming In With Full Hand
44989;Turning Hand Counterclockwise
37570;Zooming Out With Two Fingers
141782;Turning Hand Clockwise
13459;Thumb Down
42653;Swiping Up
145670;Swiping Right
103463;No gesture
76965;Sliding Two Fingers Left
39118;Doing other things
75722;Doing other things
80722;Pulling Hand In
113808;No gesture
40712;Sliding Two Fingers Left
38910;Sliding Two Fingers Down
62407;Doing other things
73955;Zooming In With Two Fingers
136062;Thumb Down
67814;Sliding Two Fingers Right
117460;Zooming Out With Full Hand
4835;Thumb Up
2714;Sliding Two Fingers Down
92381;Thumb Down
50714;Turning Hand Counterclockwise
92163;Stop Sign
78662;Sliding Two Fingers Left
95103;Zooming Out With Two Fingers
89287;No gesture
147558;Stop Sign
110543;Pushing Two Fingers Away
90203;Stop Sign
130463;No gesture
95595;Swiping Right
14643;Turning Hand Clockwise
123638;Pushing Hand Away
109733;Thumb Down
36444;Zooming Out With Two Fingers
38319;Rolling Hand Forward
87881;Sliding Two Fingers Up
29101;Swiping Right
15229;Sliding Two Fingers Right
69595;Pushing Hand Away
117710;Pushing Two Fingers Away
17821;Doing other things
131371;Swiping Down
29419;Swiping Right
70084;Swiping Right
63781;Rolling Hand Forward
1074;Drumming Fingers
112696;Swiping Up
36904;Zooming Out With Two Fingers
96306;Drumming Fingers
96850;Doing other things
146434;Pushing Hand Away
24136;Thumb Down
102227;Sliding Two Fingers Left
14060;Swiping Right
73972;Zooming In With Two Fingers
82905;Swiping Down
126945;Sliding Two Fingers Right
130049;Rolling Hand Forward
108203;Sliding Two Fingers Up
41937;Thumb Up
71652;Zooming Out With Two Fingers
139812;Pulling Hand In
49300;Zooming Out With Full Hand
74120;Pulling Two Fingers In
51999;Sliding Two Fingers Right
53080;Zooming Out With Two Fingers
109134;Sliding Two Fingers Up
21368;Sliding Two Fingers Down
100673;Swiping Down
72629;Thumb Down
128768;Stop Sign
47913;Sliding Two Fingers Right
50988;Swiping Left
15238;Turning Hand Counterclockwise
172;Doing other things
19790;Swiping Right
119056;Zooming Out With Full Hand
51408;Pushing Hand Away
135290;Rolling Hand Forward
26857;Swiping Up
9370;Sliding Two Fingers Down
14101;Zooming Out With Full Hand
125730;No gesture
127590;Zooming In With Two Fingers
129386;Rolling Hand Forward
90041;Stop Sign
100931;Sliding Two Fingers Up
115669;Pushing Hand Away
121773;Swiping Left
51735;Sliding Two Fingers Up
52537;Drumming Fingers
40187;Sliding Two Fingers Down
117938;Zooming In With Two Fingers
65577;Doing other things
69442;Zooming In With Full Hand
128761;Swiping Left
115886;Thumb Up
19508;Stop Sign
23410;Zooming Out With Two Fingers
87312;Zooming Out With Two Fingers
8755;Sliding Two Fingers Left
127715;Zooming Out With Full Hand
114416;Pulling Two Fingers In
31299;Doing other things
39917;Pushing Two Fingers Away
111095;Drumming Fingers
55615;Swiping Right
107394;Turning Hand Counterclockwise
88619;Thumb Down
11457;Sliding Two Fingers Right
16517;Sliding Two Fingers Up
126888;Pulling Hand In
134910;Turning Hand Counterclockwise
137003;Sliding Two Fingers Down
33634;Doing other things
37152;Shaking Hand
71403;Zooming Out With Full Hand
71472;Zooming Out With Two Fingers
23747;Stop Sign
111668;Zooming In With Two Fingers
5690;Zooming In With Full Hand
13614;Stop Sign
117533;Pulling Hand In
126158;Pulling Two Fingers In
115844;Rolling Hand Backward
110853;Pulling Two Fingers In
49839;Zooming Out With Full Hand
72228;Drumming Fingers
112181;Pushing Two Fingers Away
76604;Pulling Hand In
126963;Pulling Two Fingers In
57876;Pushing Two Fingers Away
65227;Rolling Hand Backward
111848;Sliding Two Fingers Up
65986;Zooming Out With Full Hand
88716;Turning Hand Counterclockwise
81626;Swiping Down
96097;Doing other things
9056;Zooming Out With Two Fingers
8309;Sliding Two Fingers Up
92986;Stop Sign
119005;Sliding Two Fingers Left
79229;Swiping Right
71223;Zooming In With Full Hand
22449;Pushing Hand Away
136465;Sliding Two Fingers Left
140817;Swiping Right
73420;Swiping Down
30170;Zooming In With Two Fingers
68406;Drumming Fingers
9455;Doing other things
130743;Rolling Hand Forward
54558;Rolling Hand Forward
51682;Sliding Two Fingers Right
128687;Swiping Right
104592;Sliding Two Fingers Up
75021;Doing other things
136162;No gesture
25091;Turning Hand Counterclockwise
96363;Zooming In With Two Fingers
47992;Pulling Hand In
119939;Swiping Down
1;Doing other things
90516;Sliding Two Fingers Right
86007;Zooming Out With Full Hand
75691;Thumb Down
91900;Swiping Down
99191;Doing other things
110220;Zooming Out With Full Hand
96016;Pushing Hand Away
140644;Turning Hand Clockwise
16789;Swiping Right
9655;Zooming In With Two Fingers
100788;Sliding Two Fingers Left
3438;Sliding Two Fingers Right
75716;Thumb Down
40674;Sliding Two Fingers Down
57347;Turning Hand Clockwise
100493;Sliding Two Fingers Up
7446;Drumming Fingers
110911;Swiping Down
140520;Swiping Left
140236;Swiping Up
67584;Sliding Two Fingers Right
87333;Doing other things
117208;Rolling Hand Forward
80975;Pulling Two Fingers In
17058;Rolling Hand Forward
83335;Sliding Two Fingers Left
47990;Pulling Two Fingers In
136335;Doing other things
147524;Pulling Hand In
32786;Pulling Hand In
131550;Rolling Hand Backward
39555;Doing other things
20063;Rolling Hand Backward
125502;Pushing Two Fingers Away
45584;No gesture
11147;Doing other things
87659;Turning Hand Clockwise
8694;Swiping Down
85304;Pushing Hand Away
93942;Doing other things
145477;Sliding Two Fingers Down
69216;Swiping Down
98818;Thumb Up
18302;Zooming Out With Full Hand
105453;Pulling Two Fingers In
21561;Pushing Two Fingers Away
6251;Turning Hand Counterclockwise
50678;Swiping Up
49758;Pulling Hand In
72756;Rolling Hand Forward
8954;Thumb Down
138038;Rolling Hand Backward
13553;Zooming Out With Full Hand
46346;Swiping Right
62695;Doing other things
11604;Rolling Hand Backward
62411;Zooming In With Two Fingers
75443;Drumming Fingers
145447;Zooming In With Full Hand
44188;Doing other things
19309;Swiping Right
107160;Zooming In With Full Hand
126281;Drumming Fingers
40598;Thumb Up
137995;Sliding Two Fingers Right
106680;Turning Hand Clockwise
12466;Swiping Down
11325;Pulling Hand In
110920;Turning Hand Counterclockwise
59560;Pulling Two Fingers In
53564;Sliding Two Fingers Down
132790;Shaking Hand
138782;Swiping Right
91861;Doing other things
110137;Thumb Up
69873;Thumb Up
68372;Zooming Out With Two Fingers
14182;Sliding Two Fingers Right
52823;Zooming Out With Full Hand
91346;Zooming In With Full Hand
54593;Swiping Up
92255;Thumb Down
135426;Thumb Up
33352;Zooming Out With Two Fingers
32747;Sliding Two Fingers Up
125375;Swiping Down
43869;Doing other things
89144;Sliding Two Fingers Down
28675;Thumb Up
130705;Shaking Hand
99514;No gesture
82903;Zooming In With Full Hand
61621;Shaking Hand
19037;Doing other things
7696;Thumb Up
78428;Swiping Up
71407;Thumb Up
62525;Pushing Hand Away
21396;Swiping Down
15839;Thumb Down
87299;Zooming Out With Full Hand
107754;No gesture
88600;Doing other things
76871;No gesture
7248;Swiping Up
106898;Drumming Fingers
22627;Rolling Hand Forward
23321;Sliding Two Fingers Left
79515;No gesture
22526;Swiping Right
20384;Doing other things
45312;Pushing Hand Away
88068;Sliding Two Fingers Down
107841;Stop Sign
26600;Rolling Hand Backward
115571;Shaking Hand
97112;Zooming Out With Full Hand
140020;Swiping Left
129661;Sliding Two Fingers Left
119687;Zooming Out With Full Hand
140450;Swiping Down
69830;Pulling Hand In
101682;Zooming In With Two Fingers
42103;Swiping Left
38743;Pushing Hand Away
7201;Zooming Out With Two Fingers
34147;Sliding Two Fingers Left
73911;Sliding Two Fingers Left
39126;Shaking Hand
127536;Swiping Right
64176;Pulling Hand In
62412;No gesture
75436;Swiping Right
82932;Doing other things
118720;Zooming In With Two Fingers
38971;Swiping Left
72121;Swiping Right
20137;Doing other things
111617;Rolling Hand Forward
133560;Pushing Hand Away
143365;Rolling Hand Forward
71856;Zooming Out With Two Fingers
51562;Sliding Two Fingers Down
103111;Sliding Two Fingers Left
18628;Pushing Hand Away
132733;Sliding Two Fingers Up
23546;Shaking Hand
96391;Turning Hand Counterclockwise
120425;Sliding Two Fingers Right
68287;Pulling Hand In
21857;Zooming Out With Full Hand
12998;Pushing Hand Away
106093;Drumming Fingers
22445;No gesture
106232;Pushing Two Fingers Away
27021;No gesture
127113;Rolling Hand Forward
41550;Shaking Hand
96562;No gesture
29052;Zooming In With Full Hand
36093;Swiping Up
56301;Pulling Two Fingers In
76959;Rolling Hand Forward
12147;Swiping Up
104976;Swiping Down
28064;Doing other things
98051;Zooming Out With Two Fingers
108934;Doing other things
137370;Rolling Hand Forward
55818;No gesture
59268;Sliding Two Fingers Down
137455;Rolling Hand Backward
18223;Shaking Hand
142501;Thumb Up
97696;Pulling Hand In
76883;Sliding Two Fingers Left
139832;Turning Hand Counterclockwise
1490;Zooming Out With Two Fingers
28546;Thumb Down
104832;Stop Sign
125725;Stop Sign
80874;Pulling Hand In
68174;Pulling Two Fingers In
22559;No gesture
101783;Shaking Hand
44718;Sliding Two Fingers Up
121888;Sliding Two Fingers Up
129209;Drumming Fingers
32429;Pulling Hand In
57771;Zooming In With Full Hand
17472;Stop Sign
120282;No gesture
112187;Pulling Hand In
11460;Turning Hand Counterclockwise
87949;Doing other things
14201;Pushing Hand Away
36189;Rolling Hand Backward
41692;Zooming Out With Full Hand
105319;Swiping Left
73319;No gesture
85750;Rolling Hand Backward
90070;Rolling Hand Forward
17257;Rolling Hand Backward
6434;Doing other things
5652;Zooming Out With Full Hand
22429;Sliding Two Fingers Up
46759;Rolling Hand Forward
136367;Zooming Out With Full Hand
136905;Swiping Right
41868;Rolling Hand Forward
24861;Swiping Up
94539;Turning Hand Clockwise
23123;Doing other things
77846;Sliding Two Fingers Up
103897;Pushing Hand Away
63852;Swiping Right
24216;Pulling Two Fingers In
129321;Swiping Left
146948;Swiping Left
14753;Swiping Down
134391;No gesture
52046;Rolling Hand Backward
65924;Sliding Two Fingers Down
111441;No gesture
144668;Swiping Right
37509;Swiping Down
28362;Zooming Out With Full Hand
51949;Pushing Two Fingers Away
104063;No gesture
26325;Pushing Two Fingers Away
72962;Doing other things
7255;Sliding Two Fingers Down
135552;Doing other things
48181;Zooming In With Full Hand
64369;Thumb Down
130186;Swiping Left
6218;Turning Hand Clockwise
65557;Thumb Up
71817;Rolling Hand Forward
86785;Sliding Two Fingers Right
900;Shaking Hand
147154;Shaking Hand
108941;Stop Sign
48859;Swiping Right
105421;Swiping Down
50047;Swiping Up
24135;Sliding Two Fingers Down
48609;Shaking Hand
67876;Zooming In With Two Fingers
70304;Drumming Fingers
61940;Sliding Two Fingers Down
143988;Pulling Two Fingers In
64669;Stop Sign
40812;Rolling Hand Forward
36767;Pushing Hand Away
125325;Pushing Hand Away
64959;Sliding Two Fingers Down
67603;Turning Hand Counterclockwise
50561;Thumb Up
99393;Zooming Out With Full Hand
96652;Sliding Two Fingers Down
54360;Rolling Hand Backward
117994;Thumb Down
78900;Swiping Down
48864;Sliding Two Fingers Left
121932;Thumb Up
